Transaction Amount,Payment Method,Product Category,Quantity,Customer Age,Device Used,Is Fraudulent,Account Age Days,Transaction Hour,Transaction Day,Transaction DOW,Transaction Month,Is Address Match
2395.17,PayPal,Sports,1,68,Desktop,0,1890,8,2,Saturday,10,1
4035.58,PayPal,Clothing,3,19,Mobile,0,321,12,12,Wednesday,8,1
4313.08,Debit Card,Home,4,20,Desktop,0,1639,3,8,Saturday,11,1
1061.95,Debit Card,Electronics,2,25,Mobile,0,1678,17,16,Monday,11,1
215.12,COD,Clothing,1,25,Desktop,0,79,2,15,Saturday,9,1
2026.72,Credit Card,Sports,1,43,Mobile,0,709,22,20,Saturday,12,1
4284.4,COD,Home,4,22,Tablet,0,1170,0,26,Friday,9,1
1449.07,PayPal,Sports,1,27,Desktop,0,212,2,4,Wednesday,2,1
3501.55,COD,Clothing,2,45,Desktop,0,307,4,6,Monday,7,1
41.7,Debit Card,Sports,4,64,Tablet,0,668,4,22,Sunday,9,1
1780.05,Debit Card,Sports,3,59,Desktop,0,1896,0,11,Monday,9,1
3079.51,PayPal,Sports,4,29,Mobile,0,861,23,28,Monday,5,1
653.14,PayPal,Electronics,4,20,Desktop,0,1354,16,1,Tuesday,2,0
4483.55,COD,Electronics,3,56,Tablet,0,1215,7,4,Tuesday,6,1
785.59,COD,Home,4,58,Mobile,0,908,9,14,Tuesday,3,0
4549.42,Credit Card,Electronics,1,66,Mobile,0,180,5,16,Tuesday,10,1
1085.86,Credit Card,Electronics,1,40,Desktop,0,1920,12,1,Thursday,5,1
4971.42,COD,Beauty,2,21,Mobile,1,1078,9,15,Sunday,12,1
3025.72,Debit Card,Beauty,4,66,Tablet,0,679,11,10,Wednesday,12,1
426.3,PayPal,Sports,3,32,Mobile,0,891,9,20,Monday,10,1
331.06,Credit Card,Sports,2,37,Mobile,0,893,6,25,Tuesday,4,1
379.23,Credit Card,Electronics,1,39,Desktop,0,1958,12,18,Saturday,5,0
2951.51,Debit Card,Beauty,4,69,Tablet,0,804,2,29,Monday,2,1
4048.85,PayPal,Electronics,4,36,Desktop,0,1970,13,17,Sunday,2,1
2017.8,COD,Groceries,1,46,Mobile,0,272,13,12,Monday,6,1
2226.95,COD,Clothing,2,44,Tablet,0,409,2,4,Monday,4,0
2948.49,Credit Card,Clothing,3,69,Desktop,1,308,20,9,Monday,5,1
2667.54,Credit Card,Beauty,1,67,Mobile,1,1894,22,11,Sunday,9,1
3441.87,PayPal,Electronics,3,50,Tablet,0,1186,17,23,Monday,12,0
2361.57,PayPal,Beauty,4,23,Mobile,0,986,22,14,Sunday,1,1
3570.73,Credit Card,Sports,4,36,Tablet,0,148,22,21,Monday,5,0
4986.57,Debit Card,Home,4,52,Tablet,0,341,17,5,Saturday,3,0
1754.74,COD,Electronics,4,59,Desktop,0,1862,8,12,Thursday,7,0
66.02,Credit Card,Home,2,57,Tablet,0,1927,5,24,Tuesday,3,0
632.5,COD,Home,2,43,Desktop,0,662,20,28,Friday,12,1
2769.8,Debit Card,Groceries,2,52,Desktop,0,1424,11,12,Friday,8,1
1724.57,PayPal,Groceries,4,34,Mobile,0,648,17,14,Wednesday,11,0
4700.21,PayPal,Groceries,3,51,Mobile,0,1928,21,9,Monday,8,1
3139.09,PayPal,Sports,2,42,Tablet,0,287,22,29,Tuesday,11,1
2604.17,PayPal,Electronics,3,53,Tablet,0,190,16,4,Monday,5,1
3991.21,Credit Card,Home,1,63,Desktop,0,708,6,27,Friday,10,1
1296.66,Debit Card,Clothing,2,60,Mobile,0,364,1,21,Wednesday,5,0
4099.59,COD,Home,1,56,Mobile,0,1385,19,29,Friday,5,0
20.29,Credit Card,Electronics,4,57,Mobile,0,1834,0,5,Thursday,5,1
3100.29,PayPal,Sports,1,27,Mobile,0,1915,12,4,Friday,10,1
4674.11,PayPal,Groceries,4,27,Mobile,0,1964,7,6,Thursday,10,0
3940.36,Credit Card,Sports,1,61,Tablet,0,393,10,9,Tuesday,8,1
4268.9,Credit Card,Electronics,1,46,Tablet,0,112,21,7,Friday,4,0
1987.79,COD,Home,3,40,Mobile,0,363,11,12,Sunday,5,1
4122.07,Credit Card,Beauty,1,52,Mobile,0,1519,3,9,Friday,7,0
2756.4,Credit Card,Beauty,1,22,Tablet,0,286,10,23,Tuesday,7,1
3094.61,Credit Card,Electronics,2,26,Desktop,0,1370,2,9,Tuesday,6,1
299.28,PayPal,Home,3,25,Mobile,1,1152,21,9,Sunday,11,0
1011.75,COD,Electronics,1,47,Mobile,0,1582,0,26,Saturday,1,1
2757.07,Credit Card,Groceries,1,21,Desktop,0,242,22,7,Friday,1,1
298.71,COD,Electronics,2,20,Desktop,0,883,5,11,Saturday,3,1
3708.53,PayPal,Electronics,3,53,Desktop,0,185,15,11,Tuesday,11,1
4201.08,Credit Card,Beauty,1,56,Desktop,0,54,21,14,Sunday,3,1
4602.21,Credit Card,Beauty,2,31,Desktop,1,1490,4,10,Tuesday,9,1
513.33,Debit Card,Sports,1,53,Mobile,0,1109,22,18,Sunday,12,0
4698.9,Credit Card,Beauty,2,23,Desktop,0,1588,10,25,Tuesday,4,1
342.76,Credit Card,Home,2,39,Tablet,0,166,12,14,Wednesday,11,1
2372.91,Debit Card,Electronics,3,37,Desktop,0,635,8,30,Friday,5,1
4202.05,COD,Beauty,1,36,Tablet,0,282,23,20,Thursday,6,1
356.2,COD,Clothing,4,63,Desktop,0,1167,16,10,Sunday,6,1
96.06,PayPal,Electronics,1,22,Desktop,0,1129,8,8,Saturday,4,1
129.61,Debit Card,Beauty,4,50,Tablet,0,1487,1,2,Sunday,6,0
2558.79,Debit Card,Home,3,32,Desktop,0,187,21,1,Thursday,2,1
4058.93,PayPal,Electronics,2,43,Desktop,1,107,15,22,Sunday,1,0
641.5,Credit Card,Home,2,28,Desktop,0,1711,3,23,Saturday,4,1
627.43,PayPal,Beauty,4,56,Desktop,0,1273,11,15,Wednesday,3,1
2844.89,COD,Groceries,4,21,Mobile,0,245,6,5,Friday,5,1
1175.31,COD,Beauty,3,21,Desktop,0,579,6,14,Wednesday,6,1
3652.42,Credit Card,Home,1,35,Tablet,0,823,11,17,Tuesday,7,1
4748.43,Debit Card,Groceries,4,63,Mobile,0,824,1,11,Saturday,2,1
3831.34,Debit Card,Clothing,2,19,Desktop,0,1469,5,15,Wednesday,9,1
4386.49,PayPal,Clothing,1,27,Mobile,0,718,1,15,Tuesday,2,1
2600.33,Credit Card,Beauty,4,43,Tablet,0,1197,22,4,Sunday,3,1
4162.43,COD,Groceries,1,19,Mobile,0,1439,21,5,Wednesday,12,1
918.6,COD,Beauty,2,45,Tablet,0,212,3,2,Saturday,11,1
346.4,Debit Card,Groceries,1,36,Tablet,0,942,13,19,Wednesday,7,1
3281.49,Debit Card,Home,2,51,Desktop,0,517,5,27,Wednesday,3,1
264.5,Debit Card,Home,4,21,Tablet,0,1522,13,28,Wednesday,11,1
4462.94,Credit Card,Groceries,1,27,Tablet,0,271,10,20,Thursday,12,1
3459.31,COD,Beauty,1,26,Mobile,0,636,0,28,Saturday,8,1
4761.24,COD,Sports,4,56,Desktop,0,1243,19,12,Wednesday,4,1
1572.86,Debit Card,Sports,1,56,Mobile,1,1087,18,23,Monday,5,1
2433.36,PayPal,Sports,1,24,Tablet,0,88,1,16,Tuesday,1,0
3709.74,Debit Card,Electronics,3,39,Tablet,1,1814,5,12,Monday,10,1
1217.68,Credit Card,Beauty,2,54,Desktop,0,163,2,21,Sunday,12,0
2711.53,Debit Card,Beauty,4,18,Desktop,0,881,9,28,Monday,7,1
3299.04,Credit Card,Groceries,1,23,Tablet,0,130,10,15,Sunday,7,0
4894.15,COD,Clothing,3,51,Desktop,0,1156,15,20,Friday,7,0
3724.79,PayPal,Electronics,4,47,Tablet,0,716,15,7,Monday,4,1
595.06,COD,Sports,3,54,Desktop,0,1344,3,16,Wednesday,2,1
2379.29,Credit Card,Sports,1,42,Mobile,0,1258,11,20,Saturday,4,1
2945.91,PayPal,Electronics,1,64,Desktop,0,1825,19,9,Thursday,3,0
737.38,PayPal,Home,1,24,Tablet,0,100,21,24,Saturday,10,1
2162.67,PayPal,Home,4,26,Desktop,0,1275,20,23,Thursday,1,1
1423.61,COD,Clothing,1,51,Desktop,0,687,7,26,Wednesday,11,1
598.54,Debit Card,Home,1,62,Tablet,0,1228,12,24,Tuesday,2,0
2562.65,Credit Card,Beauty,2,19,Desktop,0,1923,3,19,Friday,7,1
832.34,Credit Card,Clothing,2,54,Desktop,0,1668,8,17,Saturday,11,1
2954.73,Debit Card,Beauty,1,68,Desktop,0,1946,6,29,Friday,4,1
852.64,Credit Card,Sports,2,47,Tablet,0,1983,6,9,Tuesday,10,1
3619.36,Credit Card,Groceries,4,61,Mobile,0,1559,21,2,Wednesday,2,1
980.23,Credit Card,Electronics,1,31,Mobile,0,1798,17,12,Friday,3,1
4481.94,Debit Card,Clothing,4,59,Tablet,0,1375,20,13,Tuesday,11,1
135.92,Credit Card,Electronics,3,41,Mobile,0,258,8,19,Saturday,3,1
2612.38,Debit Card,Groceries,2,33,Tablet,0,1788,9,5,Sunday,8,1
1603.92,PayPal,Home,3,28,Tablet,0,1356,19,7,Tuesday,6,0
1129.26,Debit Card,Clothing,2,62,Desktop,0,1730,1,28,Wednesday,3,0
2360.66,Credit Card,Home,1,55,Tablet,0,663,17,15,Friday,4,1
4210.89,PayPal,Sports,1,59,Tablet,0,1176,16,14,Saturday,8,1
4576.81,Credit Card,Clothing,1,54,Tablet,0,834,8,2,Tuesday,7,1
1519.73,PayPal,Sports,3,31,Desktop,0,33,22,1,Thursday,10,1
775.45,Debit Card,Clothing,1,27,Mobile,0,1294,5,25,Thursday,3,0
3602.1,Debit Card,Home,1,51,Desktop,0,613,8,20,Saturday,6,0
2912.08,Credit Card,Electronics,1,31,Tablet,0,298,8,12,Saturday,5,1
1009.08,Debit Card,Clothing,1,51,Mobile,0,429,8,12,Tuesday,3,1
3802.68,Credit Card,Sports,4,64,Mobile,0,1388,8,14,Tuesday,11,1
2597.06,PayPal,Home,1,56,Tablet,0,1428,11,25,Sunday,4,1
3268.71,Credit Card,Home,3,42,Desktop,0,594,22,27,Friday,6,1
1799.9,PayPal,Home,2,65,Desktop,0,688,11,13,Sunday,8,0
2198.29,Debit Card,Clothing,1,46,Tablet,0,1640,15,12,Monday,11,1
905.81,PayPal,Sports,2,42,Tablet,0,953,16,13,Thursday,2,0
3783.8,PayPal,Groceries,1,67,Desktop,0,749,15,15,Monday,7,1
789.27,PayPal,Electronics,2,35,Desktop,0,1711,7,10,Thursday,1,1
3892.62,COD,Sports,4,28,Desktop,0,109,6,9,Wednesday,6,1
3991.05,PayPal,Electronics,3,25,Mobile,0,1360,8,14,Wednesday,12,0
3734.27,COD,Sports,4,50,Tablet,1,1201,8,25,Tuesday,7,1
102.02,Debit Card,Clothing,3,44,Desktop,0,801,19,9,Monday,12,1
1369.3,COD,Electronics,4,58,Tablet,0,1502,11,14,Tuesday,9,0
2344.35,Debit Card,Clothing,1,25,Desktop,0,566,22,8,Thursday,4,0
2979.74,PayPal,Home,1,34,Mobile,0,1237,23,15,Tuesday,12,1
4596.51,Debit Card,Home,2,24,Tablet,0,522,16,4,Wednesday,9,1
1881.15,COD,Electronics,3,34,Mobile,0,1559,16,15,Saturday,1,1
4375.74,Debit Card,Clothing,4,67,Tablet,0,841,2,22,Wednesday,10,1
821.33,PayPal,Clothing,1,64,Desktop,0,1610,3,21,Sunday,7,1
1859.55,Credit Card,Home,1,43,Desktop,0,1165,17,19,Friday,12,0
266.15,PayPal,Sports,4,23,Mobile,0,94,23,17,Sunday,9,1
3713.73,Credit Card,Clothing,3,69,Mobile,0,1235,19,19,Friday,2,1
757.51,Debit Card,Sports,2,26,Mobile,1,13,6,14,Sunday,5,0
1288.81,Credit Card,Groceries,1,23,Tablet,0,1469,16,29,Saturday,10,1
3877.29,Debit Card,Electronics,3,39,Mobile,0,456,14,20,Friday,7,1
2675.91,Debit Card,Clothing,4,66,Mobile,0,1964,1,9,Wednesday,1,1
74.79,Debit Card,Sports,1,59,Mobile,0,457,21,20,Friday,1,1
16.16,Debit Card,Beauty,1,36,Desktop,0,913,8,10,Wednesday,4,1
2555.75,Credit Card,Beauty,4,41,Desktop,0,1130,14,22,Wednesday,4,1
1528.25,PayPal,Groceries,4,21,Desktop,0,293,8,11,Monday,7,1
905.66,COD,Beauty,1,32,Tablet,0,465,22,15,Sunday,5,1
3069.9,Debit Card,Beauty,3,52,Desktop,0,1944,11,18,Wednesday,4,1
1146.04,Credit Card,Beauty,4,39,Tablet,0,736,20,30,Wednesday,5,0
2963.07,Credit Card,Home,1,68,Mobile,0,1545,22,17,Saturday,3,0
1899.43,PayPal,Home,1,41,Desktop,0,912,0,18,Saturday,9,1
937.8,COD,Sports,1,62,Mobile,0,432,10,28,Friday,1,1
694.83,COD,Sports,4,55,Mobile,0,1205,16,24,Saturday,11,1
1188.12,Debit Card,Home,4,44,Tablet,0,286,20,1,Sunday,10,1
154.01,Debit Card,Clothing,1,63,Tablet,0,1993,17,14,Sunday,1,1
1544.09,Credit Card,Groceries,1,63,Desktop,0,1354,15,22,Thursday,8,1
4510.26,Credit Card,Home,3,34,Desktop,0,1380,8,11,Monday,6,1
4157.65,COD,Beauty,4,32,Mobile,0,61,3,8,Monday,8,1
1863.16,Debit Card,Clothing,4,54,Tablet,0,538,21,16,Tuesday,5,1
2881.29,Debit Card,Electronics,1,19,Mobile,0,779,1,6,Thursday,4,0
2838.97,Debit Card,Beauty,2,54,Desktop,0,708,19,18,Thursday,12,1
4144.54,Debit Card,Sports,1,40,Tablet,0,236,0,21,Friday,3,1
1185.27,COD,Electronics,1,57,Tablet,0,96,8,10,Saturday,9,1
1485.46,COD,Clothing,3,24,Tablet,0,1195,20,20,Saturday,7,1
1512.42,PayPal,Groceries,2,47,Mobile,0,844,5,23,Saturday,12,1
209.15,Debit Card,Beauty,3,45,Mobile,0,486,6,9,Saturday,6,1
1576.87,PayPal,Beauty,2,18,Tablet,0,1182,5,13,Monday,7,1
4390.18,Debit Card,Groceries,3,45,Desktop,0,1981,16,18,Wednesday,11,1
4560.38,PayPal,Clothing,3,52,Tablet,0,1899,5,20,Saturday,8,1
552.63,Credit Card,Groceries,1,39,Tablet,0,1756,16,19,Monday,6,0
2293.0,PayPal,Clothing,1,49,Desktop,0,543,14,9,Wednesday,11,1
1909.84,Credit Card,Groceries,2,34,Mobile,0,348,21,4,Saturday,11,1
2449.35,PayPal,Clothing,1,49,Tablet,0,494,15,15,Saturday,1,1
2775.82,PayPal,Electronics,1,30,Mobile,0,627,9,10,Saturday,3,1
106.19,Credit Card,Beauty,2,32,Mobile,0,44,3,11,Sunday,12,1
4212.0,PayPal,Beauty,2,21,Desktop,0,634,10,24,Monday,11,0
4868.45,Credit Card,Clothing,2,23,Mobile,0,1153,13,13,Sunday,6,0
3268.76,Debit Card,Groceries,1,24,Mobile,0,507,22,28,Thursday,5,1
3303.96,Credit Card,Groceries,1,27,Tablet,0,1991,6,21,Saturday,12,1
2642.26,PayPal,Electronics,4,55,Mobile,0,1699,9,6,Tuesday,1,1
1674.7,PayPal,Home,3,29,Desktop,0,748,21,5,Saturday,1,0
749.14,Debit Card,Groceries,2,36,Desktop,0,830,22,20,Monday,8,1
2922.4,COD,Sports,1,27,Mobile,0,1000,20,8,Thursday,2,1
229.48,PayPal,Groceries,2,40,Tablet,0,670,4,29,Monday,3,1
4123.39,PayPal,Beauty,4,30,Mobile,0,125,2,11,Thursday,1,1
2107.45,Credit Card,Groceries,4,35,Desktop,0,774,9,1,Sunday,12,1
2076.7,PayPal,Clothing,4,21,Mobile,0,1146,6,9,Thursday,1,1
1639.22,PayPal,Groceries,1,44,Desktop,0,516,7,26,Monday,11,1
4846.92,COD,Sports,2,32,Mobile,1,428,22,6,Thursday,2,1
878.71,PayPal,Clothing,1,51,Tablet,0,1046,12,14,Tuesday,11,0
760.78,Credit Card,Sports,4,69,Desktop,1,40,7,25,Tuesday,4,1
831.83,PayPal,Home,1,43,Mobile,0,1482,17,27,Friday,6,1
3294.34,Credit Card,Beauty,3,44,Mobile,0,1370,19,5,Wednesday,2,1
4959.52,Debit Card,Beauty,2,61,Desktop,0,1931,10,24,Wednesday,4,1
1181.2,COD,Home,3,35,Desktop,0,304,1,20,Tuesday,2,1
4528.56,COD,Home,4,25,Mobile,0,1598,11,6,Friday,3,1
1396.69,COD,Electronics,2,55,Desktop,0,211,9,14,Saturday,6,1
3241.26,Debit Card,Beauty,1,51,Tablet,0,1541,4,4,Sunday,6,1
207.29,PayPal,Beauty,3,42,Tablet,0,464,14,5,Wednesday,8,0
2480.79,PayPal,Electronics,3,38,Tablet,0,1644,17,27,Monday,12,1
3274.58,Credit Card,Home,1,19,Tablet,0,283,9,9,Tuesday,1,1
2683.92,COD,Home,1,46,Mobile,0,1624,9,11,Sunday,4,1
1192.99,COD,Clothing,3,46,Mobile,1,1249,18,4,Saturday,7,1
4143.34,Credit Card,Electronics,3,44,Mobile,0,100,4,11,Thursday,6,1
4850.83,COD,Electronics,1,33,Mobile,0,541,23,3,Sunday,7,1
2298.68,Debit Card,Clothing,3,25,Mobile,1,956,10,24,Tuesday,4,1
3181.42,PayPal,Clothing,2,47,Mobile,1,1345,12,11,Monday,4,1
3953.11,PayPal,Clothing,1,50,Tablet,0,1472,14,30,Friday,9,1
1211.24,Credit Card,Home,3,27,Desktop,0,1096,11,23,Sunday,3,1
4322.93,Credit Card,Groceries,3,24,Mobile,0,1385,1,25,Monday,2,1
1404.6,PayPal,Electronics,1,43,Desktop,0,713,16,12,Monday,8,1
3880.27,COD,Electronics,3,20,Desktop,0,660,21,29,Saturday,7,1
564.94,COD,Home,1,28,Mobile,0,395,18,18,Friday,10,1
1445.49,Debit Card,Sports,3,51,Tablet,0,1337,16,5,Monday,8,0
2670.43,COD,Beauty,4,33,Tablet,0,1348,1,4,Sunday,4,1
2626.99,Debit Card,Beauty,4,41,Tablet,0,1827,18,28,Sunday,6,0
4252.9,PayPal,Clothing,2,53,Tablet,0,1053,10,27,Tuesday,7,0
4980.66,Debit Card,Beauty,2,27,Tablet,0,1231,7,19,Saturday,2,0
540.52,PayPal,Electronics,1,29,Mobile,0,1444,11,10,Sunday,2,1
1360.58,PayPal,Clothing,4,33,Tablet,0,1745,5,21,Thursday,12,0
1791.2,PayPal,Electronics,2,39,Mobile,0,1017,7,6,Saturday,10,1
2397.2,Debit Card,Clothing,4,47,Desktop,0,1496,19,26,Thursday,10,1
2472.08,PayPal,Groceries,4,21,Tablet,0,1606,18,11,Sunday,8,1
4281.69,PayPal,Electronics,2,42,Tablet,0,1169,13,12,Monday,11,1
3853.94,Debit Card,Beauty,3,53,Tablet,0,1103,21,30,Tuesday,6,1
99.16,PayPal,Beauty,2,62,Tablet,0,1337,3,26,Tuesday,2,1
2277.83,Credit Card,Home,3,46,Mobile,0,1628,20,19,Monday,8,1
3092.28,COD,Clothing,1,50,Desktop,0,1119,11,3,Monday,1,1
2304.68,Credit Card,Sports,4,60,Desktop,0,1103,15,4,Friday,12,1
657.57,COD,Electronics,1,55,Mobile,0,443,20,16,Friday,8,1
1990.38,COD,Sports,3,45,Mobile,0,1923,19,5,Thursday,7,1
2061.22,COD,Beauty,4,47,Desktop,0,123,23,8,Saturday,9,1
942.64,Credit Card,Clothing,4,69,Desktop,0,1707,5,23,Saturday,6,0
3782.75,Credit Card,Clothing,4,57,Tablet,0,772,4,10,Tuesday,8,1
1610.4,Credit Card,Beauty,3,30,Tablet,0,515,0,26,Thursday,6,0
2946.99,Debit Card,Beauty,4,41,Tablet,1,460,16,22,Friday,3,1
2581.07,COD,Groceries,4,56,Mobile,0,1459,12,3,Monday,3,1
4387.75,COD,Electronics,2,45,Desktop,0,586,15,2,Thursday,2,1
614.46,PayPal,Groceries,3,40,Mobile,0,272,9,9,Thursday,11,1
575.74,COD,Groceries,2,49,Tablet,0,926,8,2,Tuesday,5,1
1505.1,Credit Card,Clothing,2,37,Desktop,0,1823,21,2,Friday,7,1
2158.92,COD,Sports,4,53,Desktop,0,1738,4,15,Wednesday,3,0
1496.22,Debit Card,Groceries,1,56,Desktop,0,697,18,4,Wednesday,5,0
3817.12,PayPal,Clothing,1,64,Mobile,0,1295,2,30,Saturday,6,1
1230.1,COD,Beauty,1,67,Tablet,0,960,9,5,Thursday,12,1
428.45,PayPal,Home,1,54,Desktop,0,802,1,28,Tuesday,11,1
2071.93,Debit Card,Home,3,57,Desktop,0,50,0,14,Friday,7,1
3868.03,PayPal,Home,4,58,Tablet,0,319,0,17,Wednesday,4,1
4253.56,Debit Card,Clothing,4,35,Tablet,0,1736,6,1,Saturday,2,1
3668.06,PayPal,Clothing,4,65,Desktop,0,1926,22,24,Thursday,12,1
2791.64,Debit Card,Electronics,4,44,Tablet,0,1896,8,22,Tuesday,9,1
3622.34,Debit Card,Clothing,2,63,Tablet,0,1912,14,16,Monday,5,1
3408.54,Credit Card,Home,4,29,Desktop,0,946,16,13,Tuesday,12,1
1175.66,Debit Card,Groceries,2,34,Mobile,0,140,21,16,Friday,9,1
2756.04,PayPal,Beauty,3,50,Mobile,0,383,21,13,Friday,10,1
3854.19,COD,Beauty,1,48,Mobile,0,1590,0,26,Saturday,4,1
1589.02,Credit Card,Home,4,38,Mobile,0,1390,5,29,Wednesday,5,1
3271.6,Credit Card,Electronics,4,29,Mobile,0,1977,18,14,Sunday,5,0
2409.99,PayPal,Electronics,3,29,Desktop,1,600,18,10,Saturday,10,1
2518.28,PayPal,Clothing,1,55,Tablet,0,803,23,23,Wednesday,11,1
454.82,Credit Card,Clothing,2,19,Mobile,0,1920,17,2,Tuesday,6,1
3332.75,Debit Card,Electronics,3,24,Mobile,0,1830,12,17,Friday,8,1
4329.11,Credit Card,Beauty,2,66,Mobile,0,629,8,13,Saturday,5,1
711.45,Credit Card,Groceries,3,68,Mobile,0,1915,11,18,Thursday,5,1
1833.7,Credit Card,Beauty,2,22,Mobile,0,1155,0,15,Tuesday,7,1
248.09,PayPal,Clothing,4,25,Desktop,0,1985,16,23,Saturday,11,1
153.01,COD,Electronics,1,35,Tablet,0,108,0,15,Thursday,1,0
4948.34,Debit Card,Electronics,2,48,Tablet,0,1156,15,7,Monday,4,1
2469.89,Credit Card,Groceries,1,27,Tablet,0,1979,14,14,Tuesday,4,1
1780.82,COD,Groceries,3,69,Mobile,0,1925,23,24,Friday,8,1
1378.01,Debit Card,Groceries,2,43,Tablet,0,1156,20,11,Thursday,7,1
4900.16,Credit Card,Sports,2,45,Desktop,0,94,17,14,Tuesday,11,1
1264.99,Credit Card,Home,1,28,Tablet,0,1950,15,17,Friday,2,1
3629.91,Debit Card,Beauty,4,34,Desktop,0,324,7,16,Friday,9,0
1422.37,PayPal,Electronics,1,56,Tablet,0,608,18,27,Thursday,5,1
357.1,Debit Card,Groceries,4,50,Desktop,0,1754,13,30,Monday,1,1
3417.97,Debit Card,Home,4,29,Desktop,0,1059,12,11,Tuesday,10,1
13.15,Debit Card,Home,4,40,Mobile,0,523,14,20,Tuesday,1,0
3380.36,COD,Sports,2,27,Desktop,0,46,6,17,Sunday,11,1
1255.63,PayPal,Groceries,3,39,Mobile,0,372,6,21,Tuesday,4,1
3731.79,PayPal,Groceries,4,29,Tablet,0,1543,0,26,Monday,3,0
3849.9,Debit Card,Sports,1,68,Tablet,0,1436,9,26,Tuesday,4,1
3621.92,PayPal,Groceries,1,33,Tablet,0,341,19,12,Saturday,12,0
127.29,COD,Home,1,42,Desktop,0,1803,2,29,Tuesday,10,1
3520.16,PayPal,Electronics,4,51,Tablet,0,856,11,5,Saturday,6,1
4950.78,COD,Electronics,1,20,Tablet,0,1401,20,22,Monday,5,1
1216.91,Credit Card,Electronics,4,28,Desktop,0,1343,21,13,Sunday,2,1
1374.82,COD,Groceries,4,69,Tablet,0,239,22,14,Thursday,7,1
4068.57,COD,Sports,4,54,Tablet,0,173,8,16,Sunday,10,1
806.18,PayPal,Electronics,3,30,Mobile,0,1230,8,21,Saturday,2,1
3304.62,COD,Sports,3,40,Desktop,0,1569,6,27,Tuesday,2,1
3776.36,PayPal,Sports,3,62,Mobile,0,1878,9,9,Friday,10,1
190.62,Debit Card,Electronics,3,28,Desktop,0,1613,16,26,Sunday,9,1
2771.04,PayPal,Electronics,4,33,Desktop,0,1177,16,26,Thursday,6,1
2881.51,PayPal,Sports,2,30,Mobile,0,1067,14,24,Tuesday,9,1
1520.7,Credit Card,Home,4,52,Desktop,0,814,11,22,Thursday,7,0
4382.34,Credit Card,Clothing,2,45,Mobile,0,1213,16,12,Thursday,8,1
817.93,Debit Card,Sports,1,44,Desktop,0,1916,8,8,Saturday,3,1
1824.15,PayPal,Home,4,37,Mobile,0,197,2,9,Tuesday,10,1
4244.1,Credit Card,Home,3,35,Mobile,0,962,23,12,Friday,10,1
957.26,COD,Beauty,1,44,Tablet,0,903,2,14,Wednesday,10,1
4107.76,Credit Card,Clothing,1,59,Tablet,0,615,20,7,Tuesday,3,0
399.95,COD,Groceries,1,60,Mobile,0,1683,13,10,Saturday,6,0
2448.7,PayPal,Electronics,3,58,Desktop,0,1098,23,8,Thursday,4,0
381.28,Debit Card,Home,4,20,Tablet,0,187,13,30,Sunday,7,1
3391.13,Debit Card,Sports,2,43,Desktop,0,1394,1,16,Tuesday,6,1
3954.05,PayPal,Home,1,38,Mobile,1,1977,2,3,Wednesday,6,1
4250.04,Credit Card,Beauty,4,66,Tablet,0,383,2,15,Sunday,11,1
4906.4,PayPal,Clothing,3,39,Mobile,0,976,10,16,Thursday,8,1
3361.72,PayPal,Home,3,30,Desktop,0,487,18,14,Wednesday,12,1
3846.46,Credit Card,Sports,1,31,Desktop,0,35,15,12,Saturday,7,1
2531.26,COD,Electronics,3,28,Desktop,0,866,19,17,Monday,9,1
4564.12,PayPal,Clothing,2,40,Mobile,0,686,13,24,Friday,4,1
3220.57,Credit Card,Beauty,1,31,Tablet,0,1804,2,23,Wednesday,6,1
4418.34,PayPal,Electronics,2,47,Mobile,0,1006,4,18,Sunday,6,1
1181.08,Debit Card,Clothing,1,30,Tablet,0,1265,3,22,Monday,10,1
2486.21,COD,Sports,2,48,Mobile,0,1918,22,2,Wednesday,7,1
3650.45,Debit Card,Electronics,4,50,Mobile,0,1064,19,2,Tuesday,4,1
1017.6,COD,Groceries,4,52,Desktop,0,1413,0,21,Tuesday,10,1
1060.64,COD,Clothing,3,63,Desktop,0,1054,5,13,Tuesday,10,1
4890.32,Credit Card,Groceries,4,21,Mobile,0,1166,6,15,Thursday,2,1
2175.88,Debit Card,Clothing,4,20,Mobile,1,425,17,25,Thursday,5,0
913.17,Credit Card,Clothing,1,41,Desktop,1,1933,1,19,Thursday,7,1
1660.66,Debit Card,Beauty,2,44,Mobile,0,619,23,17,Sunday,11,1
1989.89,Credit Card,Electronics,2,57,Mobile,0,597,6,3,Sunday,12,1
3117.31,PayPal,Electronics,3,29,Desktop,0,682,20,29,Tuesday,3,1
4615.46,Credit Card,Clothing,4,41,Mobile,0,765,16,16,Monday,5,1
4933.02,PayPal,Beauty,4,49,Mobile,1,710,9,12,Friday,2,1
3260.24,Debit Card,Groceries,1,52,Mobile,0,1538,0,16,Monday,1,1
3501.11,COD,Electronics,3,46,Tablet,0,1448,13,29,Friday,5,1
1612.54,COD,Home,1,48,Mobile,0,1193,0,5,Tuesday,11,1
4286.51,PayPal,Home,2,26,Mobile,0,604,17,4,Tuesday,5,1
1092.9,Debit Card,Groceries,2,42,Tablet,1,445,4,19,Friday,3,1
536.37,PayPal,Electronics,3,46,Desktop,0,1367,22,25,Saturday,3,1
4866.41,PayPal,Sports,4,22,Desktop,0,1504,0,28,Wednesday,9,1
